image_name,selected_categories,matched_labels
extensionservicces_1 (10).jpg,"['Female', 'Middle', 'Black', 'Center', 'Potrait']","{'Ethnicity': {'black'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
facials 1 (6).jpg,"['Female', 'White', 'Middle', 'facial treatments', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'facial treatments'}, 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
Untitled design (22).jpg,"['Female', 'Right', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'right', 'center'}}"
extensionservicces_1 (9).jpg,"['Female', 'hair saloons', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'hair saloons'}, 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
extensionservicces_1 (5).jpg,"['Female', 'White', 'Middle', 'crochet', 'Black', 'Center', 'Potrait']","{'Ethnicity': {'white', 'black'}, 'Gender': {'female'}, 'Service': {'crochet'}, 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
facials 1 (8).jpg,"['Female', 'Right', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': {'right'}}"
extensionservicces_1 (7).jpg,"['Female', 'Middle', 'crochet', 'Black', 'Center']","{'Ethnicity': {'black'}, 'Gender': {'female'}, 'Service': {'crochet'}, 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': {'center'}}"
extensionservicces_1 (3).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
facials 1 (3).jpg,"['Female', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': set()}"
accupunture 1 (5).jpg,"['Female', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': set()}"
accupunture 1 (2).jpg,"['Female', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': set()}"
facials 1 (2).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
accupunture 1 (10).jpg,"['Female', 'Left', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': {'left'}}"
Untitled design (21).jpg,"['Female', 'Square', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait', 'square'}, 'Subject_Placement': {'center'}}"
facials 1 (1).jpg,"['Female', 'Right', 'Male', 'Landscape', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'male', 'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'landscape'}, 'Subject_Placement': {'right'}}"
facials 1 (9).jpg,"['Female', 'Square', 'White', 'Middle', 'Center']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'square'}, 'Subject_Placement': {'center'}}"
accupunture 1 (4).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
accupunture 1 (7).jpg,"['Female', 'Landscape', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait', 'landscape'}, 'Subject_Placement': {'center'}}"
accupunture 1 (8).jpg,"['Female', 'stretch mark treatment', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'stretch mark treatment'}, 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': set()}"
accupuncture_15.jpg,"['Female', 'Square', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait', 'square'}, 'Subject_Placement': {'center'}}"
facials 1 (4).jpg,"['Female', 'Landscape', 'White', 'Middle', 'Eyelash fills', 'beauty services', 'Center']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'beauty services', 'eyelash fills'}, 'Age': {'middle'}, 'Photo_Ratio': {'landscape'}, 'Subject_Placement': {'center'}}"
facials 1 (5).jpg,"['Landscape', 'White', 'Middle']","{'Ethnicity': {'white'}, 'Gender': set(), 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'landscape'}, 'Subject_Placement': set()}"
ht_16.jpg,"['Female', 'Square', 'White', 'Middle', 'Center']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'square'}, 'Subject_Placement': {'center'}}"
extensionservicces_1 (11).jpg,"['Male', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'male'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
extensionservicces_1 (4).jpg,"['White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': set(), 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
accupunture 1 (3).jpg,"['Female', 'Square', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait', 'square'}, 'Subject_Placement': {'center'}}"
extensionservicces_1 (6).jpg,"['Female', 'White', 'fitness programs', 'Middle', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'fitness programs'}, 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': set()}"
facials 1 (10).jpg,"['Female', 'Square', 'Gel Nails', 'White', 'Middle', 'Center']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'gel nails'}, 'Age': {'middle'}, 'Photo_Ratio': {'square'}, 'Subject_Placement': {'center'}}"
facials 1 (11).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
extensionservicces_1 (1).jpg,"['Female', 'Braids', 'Middle', 'Black', 'Center', 'Potrait']","{'Ethnicity': {'black'}, 'Gender': {'female'}, 'Service': {'braids'}, 'Age': {'middle'}, 'Photo_Ratio': {'potrait'}, 'Subject_Placement': {'center'}}"
facials 1 (12).jpg,"['Female', 'Right', 'Landscape', 'White', 'Middle', 'artistic services', 'makeup services']","{'Ethnicity': {'white'}, 'Gender': {'female'}, 'Service': {'artistic services', 'makeup services'}, 'Age': {'middle'}, 'Photo_Ratio': {'landscape'}, 'Subject_Placement': {'right'}}"
ht_15.jpg,"['Female', 'Middle', 'Center']","{'Ethnicity': set(), 'Gender': {'female'}, 'Service': set(), 'Age': {'middle'}, 'Photo_Ratio': set(), 'Subject_Placement': {'center'}}"
